	log2FC	x_mean	y_mean	pval	padj
CR2	0.784258246421814	1.4698163	0.78491336	3.1831716006856107e-31	7.957929001714027e-29
GM19951	0.6903001666069031	0.7097113	0.37767583	4.641980503504892e-29	1.160495125876223e-26
CD83	0.6675256490707397	2.5385826	1.5377166	3.5871280376312406e-37	8.967820094078102e-35
MS4A1	0.6145496964454651	4.037795	2.5805302	2.560513391862286e-29	6.4012834796557156e-27
FCRL1	0.597867488861084	1.5858268	0.99235475	6.42851272673679e-26	1.6071281816841977e-23
PHTF2	0.5686836242675781	0.5385827	0.30988786	3.349751552570053e-23	8.374378881425132e-21
ULK4	0.5587543249130249	0.28451443	0.14067279	5.493813198681763e-15	1.3734532996704409e-12
TNFRSF13C	0.5523344278335571	1.967979	1.2900102	1.8964998948958977e-23	4.741249737239744e-21
CXCR5	0.5512645840644836	0.911811	0.5703364	2.601269066100401e-26	6.503172665251003e-24
LY6D	0.5504401922225952	9.812598	6.648318	9.545028403275843e-26	2.386257100818961e-23
CD19	0.5475752353668213	2.519685	1.6722732	1.144921408631073e-25	2.8623035215776823e-23
H2-DMB2	0.5474850535392761	4.422047	2.9740062	5.730574264034866e-29	1.4326435660087165e-26
CD72	0.5471315383911133	1.6110237	1.0509684	5.526665645057162e-30	1.3816664112642905e-27
CD22	0.5459135174751282	2.9191601	1.9480122	1.0002119745587777e-28	2.5005299363969443e-26
SIGLECG	0.5280863642692566	1.1695538	0.7609582	1.9600460473512057e-21	4.900115118378015e-19
NAPSA	0.5215598344802856	1.7700788	1.1834862	1.0666310225892919e-29	2.6665775564732296e-27
RALGPS2	0.5200987458229065	1.4099737	0.9337411	6.481808096456459e-25	1.6204520241141148e-22
IGHD	0.5062317848205566	8.6703415	6.056065	1.854032834899358e-23	4.635082087248395e-21
P2RY10	0.5061125159263611	0.78530186	0.5045872	1.5550310296799367e-25	3.8875775741998417e-23
